what,kind,bundleId,bundleVersion,description,time
arch,sysinfo,,,"x86",1295691140140
ws,sysinfo,,,"win32",1295691140140
locale,sysinfo,,,"en_US",1295691140140
processors,sysinfo,,,"2",1295691140140
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1295691140140
java.runtime.version,sysinfo,,,"1.6.0_22-b04",1295691140140
java.specification.name,sysinfo,,,"Java Platform API Specification",1295691140140
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1295691140140
java.specification.version,sysinfo,,,"1.6",1295691140140
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1295691140140
java.version,sysinfo,,,"1.6.0_22",1295691140140
