what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.core.net,1.2.100.I20100511-0800,"org.eclipse.core.net",1295682811671
started,bundle,org.eclipse.core.resources,3.6.0.R36x_v20100825-0600,"org.eclipse.core.resources",1295682811671
started,bundle,org.eclipse.core.runtime,3.6.0.v20100505,"org.eclipse.core.runtime",1295682811671
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1295682811671
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20100517,"org.eclipse.core.runtime.compatibility.auth",1295682811671
started,bundle,org.eclipse.core.variables,3.2.400.v20100505,"org.eclipse.core.variables",1295682811671
started,bundle,org.eclipse.debug.core,3.6.0.v20100519,"org.eclipse.debug.core",1295682811671
started,bundle,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui",1295682811687
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.0.R201005261100,"org.eclipse.epp.usagedata.gathering",1295682811687
started,bundle,org.eclipse.epp.usagedata.recording,1.3.0.R201005261100,"org.eclipse.epp.usagedata.recording",1295682811687
started,bundle,org.eclipse.equinox.app,1.3.1.R36x_v20100803,"org.eclipse.equinox.app",1295682811687
started,bundle,org.eclipse.equinox.common,3.6.0.v20100503,"org.eclipse.equinox.common",1295682811687
started,bundle,org.eclipse.equinox.ds,1.2.1.R36x_v20100803,"org.eclipse.equinox.ds",1295682811687
started,bundle,org.eclipse.equinox.event,1.2.0.v20100503,"org.eclipse.equinox.event",1295682811687
started,bundle,org.eclipse.equinox.p2.core,2.0.2.R36x_v20100804,"org.eclipse.equinox.p2.core",1295682811687
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.202.R36x_v20100727,"org.eclipse.equinox.p2.directorywatcher",1295682811687
started,bundle,org.eclipse.equinox.p2.engine,2.0.0.v20100606,"org.eclipse.equinox.p2.engine",1295682811687
started,bundle,org.eclipse.equinox.p2.metadata,2.0.0.v20100601,"org.eclipse.equinox.p2.metadata",1295682811687
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.1.0.v20100513,"org.eclipse.equinox.p2.metadata.repository",1295682811687
started,bundle,org.eclipse.equinox.p2.operations,2.0.0.v20100510,"org.eclipse.equinox.p2.operations",1295682811687
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.0.v20100525,"org.eclipse.equinox.p2.reconciler.dropins",1295682811687
started,bundle,org.eclipse.equinox.p2.repository,2.0.1.R36x_v20100823,"org.eclipse.equinox.p2.repository",1295682811687
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.0.v20100507-1815,"org.eclipse.equinox.p2.ui.sdk.scheduler",1295682811687
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.101.R36x_v20100823,"org.eclipse.equinox.p2.updatechecker",1295682811687
started,bundle,org.eclipse.equinox.preferences,3.3.0.v20100503,"org.eclipse.equinox.preferences",1295682811687
started,bundle,org.eclipse.equinox.registry,3.5.0.v20100503,"org.eclipse.equinox.registry",1295682811687
started,bundle,org.eclipse.equinox.security,1.0.200.v20100503,"org.eclipse.equinox.security",1295682811687
started,bundle,org.eclipse.equinox.util,1.0.200.v20100503,"org.eclipse.equinox.util",1295682811687
started,bundle,org.eclipse.help,3.5.0.v20100524,"org.eclipse.help",1295682811687
started,bundle,org.eclipse.jface,3.6.1.M20100825-0800,"org.eclipse.jface",1295682811687
started,bundle,org.eclipse.jsch.core,1.1.200.I20100505-1245,"org.eclipse.jsch.core",1295682811687
started,bundle,org.eclipse.ltk.core.refactoring,3.5.100.v20100526-0800,"org.eclipse.ltk.core.refactoring",1295682811687
started,bundle,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring",1295682811687
started,bundle,org.eclipse.mylyn.bugzilla.core,3.4.2.v20100902-0100-e3x,"org.eclipse.mylyn.bugzilla.core",1295682811687
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.4.2.v20100909-0100-e3x,"org.eclipse.mylyn.bugzilla.ui",1295682811687
started,bundle,org.eclipse.mylyn.commons.net,3.4.1.v20100625-2100-e3x,"org.eclipse.mylyn.commons.net",1295682811687
started,bundle,org.eclipse.mylyn.commons.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.commons.ui",1295682811687
started,bundle,org.eclipse.mylyn.context.core,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.context.core",1295682811703
started,bundle,org.eclipse.mylyn.context.ui,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.context.ui",1295682811703
started,bundle,org.eclipse.mylyn.monitor.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.monitor.ui",1295682811703
started,bundle,org.eclipse.mylyn.tasks.ui,3.4.2.v20100902-0100-e3x,"org.eclipse.mylyn.tasks.ui",1295682811703
started,bundle,org.eclipse.mylyn.team.ui,3.4.2.v20100909-0100-e3x,"org.eclipse.mylyn.team.ui",1295682811703
started,bundle,org.eclipse.team.core,3.5.100.R36x_v20100825-0800,"org.eclipse.team.core",1295682811703
started,bundle,org.eclipse.team.cvs.core,3.3.300.I20100526-0800,"org.eclipse.team.cvs.core",1295682811703
started,bundle,org.eclipse.team.cvs.ui,3.3.301.R36x_v20100825-0800,"org.eclipse.team.cvs.ui",1295682811703
started,bundle,org.eclipse.team.ui,3.5.101.R36x_v20100825-0800,"org.eclipse.team.ui",1295682811703
started,bundle,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui",1295682811703
started,bundle,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console",1295682811703
started,bundle,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.editors",1295682811703
started,bundle,org.eclipse.ui.forms,3.5.2.r36_v20100702,"org.eclipse.ui.forms",1295682811703
started,bundle,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.ide",1295682811703
started,bundle,org.eclipse.ui.navigator,3.5.0.I20100601-0800,"org.eclipse.ui.navigator",1295682811703
started,bundle,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.resources",1295682811703
started,bundle,org.eclipse.ui.net,1.2.100.I20100505-1245,"org.eclipse.ui.net",1295682811703
started,bundle,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views",1295682811703
started,bundle,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"org.eclipse.ui.workbench",1295682811703
started,bundle,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.workbench.texteditor",1295682811703
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1295682811703
started,bundle,org.eclipse.update.core,3.2.402.R36x_v20100629,"org.eclipse.update.core",1295682811703
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1295682811703
started,bundle,org.eclipse.cdt.codan.core,1.0.0.201009241320,"org.eclipse.cdt.codan.core",1295682811703
started,bundle,org.eclipse.cdt.codan.core.cxx,1.0.0.201009241320,"org.eclipse.cdt.codan.core.cxx",1295682811703
started,bundle,org.eclipse.cdt.codan.ui.cxx,1.0.0.201009241320,"org.eclipse.cdt.codan.ui.cxx",1295682811703
started,bundle,org.eclipse.cdt.core,5.2.1.201009241320,"org.eclipse.cdt.core",1295682811703
started,bundle,org.eclipse.cdt.core.lrparser,5.1.0.201009241320,"org.eclipse.cdt.core.lrparser",1295682811703
started,bundle,org.eclipse.cdt.core.lrparser.xlc,1.0.0.201009241320,"org.eclipse.cdt.core.lrparser.xlc",1295682811703
started,bundle,org.eclipse.cdt.core.tests,5.2.1.201009241320,"org.eclipse.cdt.core.tests",1295682811718
started,bundle,org.eclipse.cdt.debug.core,7.0.0.201009241320,"org.eclipse.cdt.debug.core",1295682811718
started,bundle,org.eclipse.cdt.debug.ui,7.0.0.201009241320,"org.eclipse.cdt.debug.ui",1295682811718
started,bundle,org.eclipse.cdt.make.core,7.0.0.201009241320,"org.eclipse.cdt.make.core",1295682811718
started,bundle,org.eclipse.cdt.make.ui,7.0.0.201009241320,"org.eclipse.cdt.make.ui",1295682811718
started,bundle,org.eclipse.cdt.managedbuilder.core,7.0.1.201009241320,"org.eclipse.cdt.managedbuilder.core",1295682811718
started,bundle,org.eclipse.cdt.managedbuilder.core.tests,7.0.0.201009241320,"org.eclipse.cdt.managedbuilder.core.tests",1295682811718
started,bundle,org.eclipse.cdt.managedbuilder.gnu.ui,7.0.0.201009241320,"org.eclipse.cdt.managedbuilder.gnu.ui",1295682811718
started,bundle,org.eclipse.cdt.scripting,1.0.0.201009241320,"org.eclipse.cdt.scripting",1295682811718
started,bundle,org.eclipse.cdt.ui,5.2.1.201009241320,"org.eclipse.cdt.ui",1295682811718
started,bundle,org.eclipse.cdt.ui.tests,5.1.0.201009241320,"org.eclipse.cdt.ui.tests",1295682811718
os,sysinfo,,,"win32",1295682811718
arch,sysinfo,,,"x86",1295682811718
ws,sysinfo,,,"win32",1295682811718
locale,sysinfo,,,"en_US",1295682811718
processors,sysinfo,,,"2",1295682811718
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1295682811718
java.runtime.version,sysinfo,,,"1.6.0_22-b04",1295682811718
java.specification.name,sysinfo,,,"Java Platform API Specification",1295682811718
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1295682811718
java.specification.version,sysinfo,,,"1.6",1295682811718
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1295682811718
java.version,sysinfo,,,"1.6.0_22",1295682811718
java.vm.info,sysinfo,,,"mixed mode, sharing",1295682811718
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1295682811718
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1295682811718
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1295682811718
java.vm.specification.version,sysinfo,,,"1.0",1295682811718
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1295682811718
java.vm.version,sysinfo,,,"17.1-b03",1295682811718
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1295682813515
started,bundle,org.eclipse.compare,3.5.100.I20100526-0800,"org.eclipse.compare",1295682819250
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1295682820734
error,log,,,"Could not move: C:\\Documents and Settings\\Jeffrey\\workspace\\C\\Currency\\Debug\\Currency.exe.",1295682822312
error,log,,,"Could not move: C:\\Documents and Settings\\Jeffrey\\workspace\\C\\Currency\\Debug\\CurrencyCalculator.o.",1295682822312
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1295682822578
executed,command,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1295682822593
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1295682822593
started,bundle,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search",1295682828765
opened,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.ProblemView",1295682834140
activated,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.ProblemView",1295682834156
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1295682842437
opened,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1295682842703
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1295682842734
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1295682843062
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.RunLast",1295682848671
started,bundle,org.eclipse.cdt.launch,6.1.0.201009241320,"org.eclipse.cdt.launch",1295682848671
started,bundle,org.eclipse.cdt.debug.mi.ui,6.1.0.201009241320,"org.eclipse.cdt.debug.mi.ui",1295682848906
started,bundle,org.eclipse.cdt.dsf,2.1.0.201009241320,"org.eclipse.cdt.dsf",1295682848906
started,bundle,org.eclipse.cdt.dsf.gdb,3.0.0.201009241320,"org.eclipse.cdt.dsf.gdb",1295682848906
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.1.0.201009241320,"org.eclipse.cdt.dsf.gdb.ui",1295682848906
started,bundle,org.eclipse.cdt.debug.mi.core,7.0.1.201009241320,"org.eclipse.cdt.debug.mi.core",1295682848921
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1295682859578
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.SkipAllBreakpoints",1295682867437
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.RunLast",1295682881234
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1295682898453
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1295682898468
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1295682898609
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1295682959796
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1295682960500
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1295682960500
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1295682960640
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1295682964234
activated,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1295682967937
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1295683004125
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1295683004125
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1295683004265
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1295683006328
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1295683007375
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1295683012656
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1295683014625
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1295683032546
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1295683098718
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1295683098734
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1295683098843
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1295683367218
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1295683367546
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1295683367546
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1295683367671
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1295683434281
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1295683434937
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1295683434953
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1295683435062
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1295683573906
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1295683597468
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1295683599515
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1295683628281
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1295683629484
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1295683654640
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1295683655593
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1295683657734
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1295683658937
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1295683671875
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1295683672250
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1295683688312
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1295683705640
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1295683705640
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1295683705765
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1295683740312
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1295683758015
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1295683759765
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1295683761281
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1295683799000
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1295683817031
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1295683887015
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1295683888000
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1295683906234
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1295683907406
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1295683915031
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1295683934734
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1295683934734
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1295683934875
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1295683944640
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1295683949203
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1295683970921
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1295683991656
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1295683999265
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1295684000750
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1295684001281
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1295684045390
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1295684047765
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1295684047765
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1295684047890
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1295684061562
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1295684064218
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1295684085656
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1295684088062
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1295684099968
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1295684102250
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1295684133421
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1295684134703
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1295684150703
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1295684151968
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1295684176375
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1295684183781
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1295684195890
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1295684199687
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1295684199687
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1295684199812
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1295684206796
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1295684222265
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1295684223640
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1295684228890
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1295684229375
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1295684229421
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1295684229453
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1295684229484
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1295684229515
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1295684229546
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1295684229578
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1295684229625
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1295684229656
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1295684229687
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1295684229718
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1295684229750
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1295684229781
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1295684229812
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1295684229859
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1295684229875
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1295684229921
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1295684229953
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1295684229984
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1295684230015
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1295684230046
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1295684230078
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1295684230109
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1295684230156
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1295684230171
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1295684230218
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1295684230250
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1295684230281
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1295684230312
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1295684230343
