what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.equinox.registry,3.5.0.v20100503,"org.eclipse.equinox.registry",1295676907484
started,bundle,org.eclipse.equinox.security,1.0.200.v20100503,"org.eclipse.equinox.security",1295676907484
started,bundle,org.eclipse.equinox.util,1.0.200.v20100503,"org.eclipse.equinox.util",1295676907484
started,bundle,org.eclipse.help,3.5.0.v20100524,"org.eclipse.help",1295676907484
started,bundle,org.eclipse.jface,3.6.1.M20100825-0800,"org.eclipse.jface",1295676907500
started,bundle,org.eclipse.jsch.core,1.1.200.I20100505-1245,"org.eclipse.jsch.core",1295676907500
started,bundle,org.eclipse.ltk.core.refactoring,3.5.100.v20100526-0800,"org.eclipse.ltk.core.refactoring",1295676907500
started,bundle,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring",1295676907500
started,bundle,org.eclipse.mylyn.bugzilla.core,3.4.2.v20100902-0100-e3x,"org.eclipse.mylyn.bugzilla.core",1295676907500
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.4.2.v20100909-0100-e3x,"org.eclipse.mylyn.bugzilla.ui",1295676907500
started,bundle,org.eclipse.mylyn.commons.net,3.4.1.v20100625-2100-e3x,"org.eclipse.mylyn.commons.net",1295676907500
started,bundle,org.eclipse.mylyn.commons.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.commons.ui",1295676907500
started,bundle,org.eclipse.mylyn.context.core,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.context.core",1295676907500
started,bundle,org.eclipse.mylyn.context.ui,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.context.ui",1295676907500
started,bundle,org.eclipse.mylyn.monitor.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.monitor.ui",1295676907500
started,bundle,org.eclipse.mylyn.tasks.ui,3.4.2.v20100902-0100-e3x,"org.eclipse.mylyn.tasks.ui",1295676907500
started,bundle,org.eclipse.mylyn.team.ui,3.4.2.v20100909-0100-e3x,"org.eclipse.mylyn.team.ui",1295676907500
started,bundle,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search",1295676907500
started,bundle,org.eclipse.team.core,3.5.100.R36x_v20100825-0800,"org.eclipse.team.core",1295676907500
started,bundle,org.eclipse.team.cvs.core,3.3.300.I20100526-0800,"org.eclipse.team.cvs.core",1295676907500
started,bundle,org.eclipse.team.cvs.ui,3.3.301.R36x_v20100825-0800,"org.eclipse.team.cvs.ui",1295676907500
started,bundle,org.eclipse.team.ui,3.5.101.R36x_v20100825-0800,"org.eclipse.team.ui",1295676907500
started,bundle,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui",1295676907500
started,bundle,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console",1295676907500
started,bundle,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.editors",1295676907500
started,bundle,org.eclipse.ui.forms,3.5.2.r36_v20100702,"org.eclipse.ui.forms",1295676907500
started,bundle,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.ide",1295676907515
started,bundle,org.eclipse.ui.navigator,3.5.0.I20100601-0800,"org.eclipse.ui.navigator",1295676907515
started,bundle,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.resources",1295676907515
started,bundle,org.eclipse.ui.net,1.2.100.I20100505-1245,"org.eclipse.ui.net",1295676907515
started,bundle,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views",1295676907515
started,bundle,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"org.eclipse.ui.workbench",1295676907515
started,bundle,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.workbench.texteditor",1295676907515
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1295676907515
started,bundle,org.eclipse.update.core,3.2.402.R36x_v20100629,"org.eclipse.update.core",1295676907515
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1295676907515
started,bundle,org.eclipse.cdt.codan.checkers,1.0.0.201009241320,"org.eclipse.cdt.codan.checkers",1295676907515
started,bundle,org.eclipse.cdt.codan.core,1.0.0.201009241320,"org.eclipse.cdt.codan.core",1295676907515
started,bundle,org.eclipse.cdt.codan.core.cxx,1.0.0.201009241320,"org.eclipse.cdt.codan.core.cxx",1295676907515
started,bundle,org.eclipse.cdt.codan.ui,1.0.0.201009241320,"org.eclipse.cdt.codan.ui",1295676907515
started,bundle,org.eclipse.cdt.codan.ui.cxx,1.0.0.201009241320,"org.eclipse.cdt.codan.ui.cxx",1295676907515
started,bundle,org.eclipse.cdt.core,5.2.1.201009241320,"org.eclipse.cdt.core",1295676907515
started,bundle,org.eclipse.cdt.core.lrparser,5.1.0.201009241320,"org.eclipse.cdt.core.lrparser",1295676907515
started,bundle,org.eclipse.cdt.core.lrparser.xlc,1.0.0.201009241320,"org.eclipse.cdt.core.lrparser.xlc",1295676907515
started,bundle,org.eclipse.cdt.core.tests,5.2.1.201009241320,"org.eclipse.cdt.core.tests",1295676907531
started,bundle,org.eclipse.cdt.make.core,7.0.0.201009241320,"org.eclipse.cdt.make.core",1295676907531
started,bundle,org.eclipse.cdt.make.ui,7.0.0.201009241320,"org.eclipse.cdt.make.ui",1295676907531
started,bundle,org.eclipse.cdt.make.xlc.core,5.0.0.201009241320,"org.eclipse.cdt.make.xlc.core",1295676907531
started,bundle,org.eclipse.cdt.managedbuilder.core,7.0.1.201009241320,"org.eclipse.cdt.managedbuilder.core",1295676907546
started,bundle,org.eclipse.cdt.managedbuilder.core.tests,7.0.0.201009241320,"org.eclipse.cdt.managedbuilder.core.tests",1295676907546
started,bundle,org.eclipse.cdt.managedbuilder.gnu.ui,7.0.0.201009241320,"org.eclipse.cdt.managedbuilder.gnu.ui",1295676907546
started,bundle,org.eclipse.cdt.scripting,1.0.0.201009241320,"org.eclipse.cdt.scripting",1295676907546
started,bundle,org.eclipse.cdt.ui,5.2.1.201009241320,"org.eclipse.cdt.ui",1295676907546
started,bundle,org.eclipse.cdt.ui.tests,5.1.0.201009241320,"org.eclipse.cdt.ui.tests",1295676907546
os,sysinfo,,,"win32",1295676907546
arch,sysinfo,,,"x86",1295676907546
ws,sysinfo,,,"win32",1295676907546
locale,sysinfo,,,"en_US",1295676907546
processors,sysinfo,,,"2",1295676907546
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1295676907546
java.runtime.version,sysinfo,,,"1.6.0_22-b04",1295676907546
java.specification.name,sysinfo,,,"Java Platform API Specification",1295676907546
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1295676907546
java.specification.version,sysinfo,,,"1.6",1295676907546
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1295676907546
java.version,sysinfo,,,"1.6.0_22",1295676907546
java.vm.info,sysinfo,,,"mixed mode, sharing",1295676907546
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1295676907546
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1295676907546
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1295676907546
java.vm.specification.version,sysinfo,,,"1.0",1295676907546
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1295676907546
java.vm.version,sysinfo,,,"17.1-b03",1295676907546
started,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201009241320,"org.eclipse.cdt.codan.checkers.ui",1295676907578
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1295676908156
started,bundle,org.eclipse.compare,3.5.100.I20100526-0800,"org.eclipse.compare",1295676908609
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1295676910125
closed,editor,org.eclipse.cdt.ui,5.2.1.201009241320,"org.eclipse.cdt.ui.editor.CEditor",1295676912000
started,bundle,org.eclipse.cdt.mylyn.ui,1.1.3.v20100909-0100-e3x,"org.eclipse.cdt.mylyn.ui",1295676912015
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1295676912078
executed,command,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1295676912078
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1295676912078
started,bundle,org.eclipse.cdt.managedbuilder.ui,7.0.0.201009241320,"org.eclipse.cdt.managedbuilder.ui",1295676916281
started,bundle,org.eclipse.cdt.build.crossgcc,1.0.0.201009241320,"org.eclipse.cdt.build.crossgcc",1295676916328
started,bundle,org.eclipse.cdt.managedbuilder.ui.tests,7.0.0.201009241320,"org.eclipse.cdt.managedbuilder.ui.tests",1295676916500
started,bundle,org.eclipse.cdt.managedbuilder.xlc.ui,6.1.0.201009241320,"org.eclipse.cdt.managedbuilder.xlc.ui",1295676916515
started,bundle,org.eclipse.cdt.managedbuilder.xlupc.ui,1.1.0.201009241320,"org.eclipse.cdt.managedbuilder.xlupc.ui",1295676916515
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1295676916546
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1295676921203
opened,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1295676921375
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1295676925578
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1295676928453
opened,editor,org.eclipse.cdt.ui,5.2.1.201009241320,"org.eclipse.cdt.ui.editor.CEditor",1295676928531
activated,editor,org.eclipse.cdt.ui,5.2.1.201009241320,"org.eclipse.cdt.ui.editor.CEditor",1295676928593
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.selectAll",1295676929765
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1295676947937
started,bundle,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui",1295676949953
started,bundle,org.eclipse.cdt.debug.core,7.0.0.201009241320,"org.eclipse.cdt.debug.core",1295676949984
started,bundle,org.eclipse.cdt.debug.ui,7.0.0.201009241320,"org.eclipse.cdt.debug.ui",1295676949984
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1295676949984
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1295676950062
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1295676950078
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1295676950921
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.RunLast",1295676950921
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1295676952078
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1295676953875
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1295676953890
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1295676953906
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1295676954875
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.DebugLast",1295676954875
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1295676956015
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1295676956046
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1295676956046
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1295676957640
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.RunLast",1295676957656
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1295676973328
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1295676982078
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1295676982093
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1295676982093
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1295676983140
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.RunLast",1295676983140
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1295676986093
started,bundle,org.eclipse.ui.externaltools,3.2.0.v20100427,"org.eclipse.ui.externaltools",1295676987375
started,bundle,org.eclipse.core.externaltools,1.0.1.v20100831_r361,"org.eclipse.core.externaltools",1295676987406
started,bundle,org.eclipse.mylyn.wikitext.ui,1.3.0.v20100608-0100-e3x,"org.eclipse.mylyn.wikitext.ui",1295676991140
started,bundle,org.eclipse.mylyn.wikitext.core,1.3.1.v20100823-0100-e3x,"org.eclipse.mylyn.wikitext.core",1295676991140
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1295677009265
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.properties",1295677009296
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1295677013859
closed,editor,org.eclipse.cdt.ui,5.2.1.201009241320,"org.eclipse.cdt.ui.editor.CEditor",1295677015656
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1295677015671
executed,command,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1295677015687
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1295677015687
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1295677019406
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1295677029250
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1295677032796
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1295677035109
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1295677038375
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1295677041000
opened,editor,org.eclipse.cdt.ui,5.2.1.201009241320,"org.eclipse.cdt.ui.editor.CEditor",1295677041093
activated,editor,org.eclipse.cdt.ui,5.2.1.201009241320,"org.eclipse.cdt.ui.editor.CEditor",1295677041156
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.selectAll",1295677042093
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1295677060468
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1295677060484
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1295677060500
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1295677061718
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.RunLast",1295677061718
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1295677062984
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1295677064234
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1295677064250
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1295677064250
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1295677065109
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.RunLast",1295677065109
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1295677066171
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildProject",1295677077921
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildProject",1295677080968
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1295677086328
started,bundle,org.eclipse.cdt.launch,6.1.0.201009241320,"org.eclipse.cdt.launch",1295677088250
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1295677127375
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.OpenRunConfigurations",1295677127390
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1295677146109
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1295677146125
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1295677146140
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1295677147125
executed,command,,,"org.eclipse.cdt.debug.ui.localCShortcut.run",1295677147125
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1295677158562
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1295677204218
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.properties",1295677204250
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1295677206875
closed,editor,org.eclipse.cdt.ui,5.2.1.201009241320,"org.eclipse.cdt.ui.editor.CEditor",1295677209093
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1295677209109
executed,command,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1295677209125
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1295677209125
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1295677211750
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1295677220187
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1295677224812
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1295677249296
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1295677252484
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1295677254968
opened,editor,org.eclipse.cdt.ui,5.2.1.201009241320,"org.eclipse.cdt.ui.editor.CEditor",1295677255031
activated,editor,org.eclipse.cdt.ui,5.2.1.201009241320,"org.eclipse.cdt.ui.editor.CEditor",1295677255093
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.selectAll",1295677255937
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1295677266609
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1295677268500
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1295677268531
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1295677268546
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1295677270265
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.RunLast",1295677270281
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1295677271718
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1295677277796
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1295677278078
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1295677278250
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1295677281328
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1295677281343
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1295677281359
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1295677282421
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.RunLast",1295677282437
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1295677294265
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1295677300718
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1295677303218
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1295677309359
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1295677317406
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1295677331546
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.properties",1295677331578
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1295677333078
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1295677382406
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1295677383187
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1295677557875
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1295677558640
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1295677558656
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1295677558781
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1295678382093
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1295678390656
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1295678402140
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.OpenRunConfigurations",1295678402156
started,bundle,org.eclipse.cdt.debug.mi.ui,6.1.0.201009241320,"org.eclipse.cdt.debug.mi.ui",1295678402375
started,bundle,org.eclipse.cdt.dsf,2.1.0.201009241320,"org.eclipse.cdt.dsf",1295678402390
started,bundle,org.eclipse.cdt.dsf.gdb,3.0.0.201009241320,"org.eclipse.cdt.dsf.gdb",1295678402390
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.1.0.201009241320,"org.eclipse.cdt.dsf.gdb.ui",1295678402406
started,bundle,org.eclipse.cdt.debug.mi.core,7.0.1.201009241320,"org.eclipse.cdt.debug.mi.core",1295678402406
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.RunLast",1295678404593
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1295678417234
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1295678417703
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1295678420125
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1295678421484
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1295678422468
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1295678424562
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1295678426250
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1295678426250
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1295678426375
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1295678490968
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1295678499859
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1295678517062
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.OpenRunConfigurations",1295678517078
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1295678524828
